ticker,trading_date,evaluation_timestamp,S_t,K,dte,DTE,expiration,window_end,remaining_horizon,n_steps,r,market,model_price,error,early_ex_frac,mean_ex_day
MSFT,2023-04-10 09:59:00,2023-04-10 09:59:00,276.6484900445827,290.0,32,32,2023-05-12 00:00:00,2023-04-14 15:59:00,384,384,0.0508,10.825,0.0,-10.825,0.0,384.0
MSFT,2023-04-10 10:59:00,2023-04-10 10:59:00,277.4334046718414,290.0,32,32,2023-05-12 00:00:00,2023-04-14 15:59:00,372,372,0.0508,10.825,0.0,-10.825,0.0,372.0
MSFT,2023-04-10 11:59:00,2023-04-10 11:59:00,278.0467040145477,290.0,32,32,2023-05-12 00:00:00,2023-04-14 15:59:00,360,360,0.0508,10.825,0.0,-10.825,0.0,360.0
MSFT,2023-04-10 12:59:00,2023-04-10 12:59:00,279.3569300238273,290.0,32,32,2023-05-12 00:00:00,2023-04-14 15:59:00,348,348,0.0508,10.825,0.0,-10.825,0.0,348.0
MSFT,2023-04-10 13:59:00,2023-04-10 13:59:00,279.4150718480688,290.0,32,32,2023-05-12 00:00:00,2023-04-14 15:59:00,336,336,0.0508,10.825,0.0,-10.825,0.0,336.0
MSFT,2023-04-10 14:59:00,2023-04-10 14:59:00,280.4858504445143,290.0,32,32,2023-05-12 00:00:00,2023-04-14 15:59:00,324,324,0.0508,10.825,0.0,-10.825,0.0,324.0
MSFT,2023-04-10 15:59:00,2023-04-10 15:59:00,280.42770862027305,290.0,32,32,2023-05-12 00:00:00,2023-04-14 15:59:00,312,312,0.0508,10.825,0.0,-10.825,0.0,312.0
MSFT,2023-04-11 09:59:00,2023-04-11 09:59:00,279.36037756525855,290.0,31,31,2023-05-12 00:00:00,2023-04-14 15:59:00,306,306,0.0504,10.825,0.0,-10.825,0.0,306.0
MSFT,2023-04-11 10:59:00,2023-04-11 10:59:00,278.15631008937106,290.0,31,31,2023-05-12 00:00:00,2023-04-14 15:59:00,294,294,0.0504,10.825,0.0,-10.825,0.0,294.0
MSFT,2023-04-11 11:59:00,2023-04-11 11:59:00,278.18483783185553,290.0,31,31,2023-05-12 00:00:00,2023-04-14 15:59:00,282,282,0.0504,10.825,0.0,-10.825,0.0,282.0
MSFT,2023-04-11 12:59:00,2023-04-11 12:59:00,279.0160772249311,290.0,31,31,2023-05-12 00:00:00,2023-04-14 15:59:00,270,270,0.0504,10.825,0.0,-10.825,0.0,270.0
