timestamp,S_t,p25,p50,p75
2014-01-02,182.935913,182.935913,182.935913,182.935913
2014-01-03,182.879181,182.17903023294343,183.054997531876,183.93388223166178
2014-01-06,182.422859,181.93822885213393,183.21883134645316,184.46620649466576
2014-01-07,183.533158,181.83781515888694,183.36078545409947,184.9010129230913
2014-01-08,183.548301,181.7267488305091,183.47119588699945,185.2802911592902
2014-01-09,183.611559,181.63708302278764,183.58760049290277,185.6022690788322
2014-01-10,184.034274,181.6092534334995,183.74833621850092,185.89524304912297
2014-01-13,181.74065,181.60634264651898,183.88895379731747,186.217856232506
2014-01-14,183.705563,181.55411058951148,184.0261799640338,186.5022475460649
2014-01-15,184.657834,181.51421225277014,184.14396606689706,186.79814075915442
2014-01-16,184.413998,181.49686036671238,184.26046322519755,187.03797799102847
2014-01-17,183.697407,181.46161242440263,184.37899953199715,187.28471519067497
2014-01-21,184.209922,181.49950265034255,184.51441992722556,187.59487665922086
2014-01-22,184.33707,181.456762481031,184.58113927212068,187.88929649017706
2014-01-23,182.701467,181.4621667848436,184.79591303271894,188.1589723960342
2014-01-24,178.89335,181.423261059945,184.8584081204432,188.40859753484807
2014-01-27,178.028708,181.50733504444293,184.9935389618334,188.6685053354883
2014-01-28,179.118949,181.50428583622192,185.1014082863132,188.91447706531721
2014-01-29,177.312289,181.61457286798895,185.29235995332343,189.23883537973882
2014-01-30,179.315161,181.72896912751963,185.45132918700526,189.4518952769962
2014-01-31,178.15796,181.77469668096035,185.6121645547481,189.69327206343561
2014-02-03,174.09729,181.7783622291216,185.76134489277536,189.88220650388016
2014-02-04,175.434017,181.8249416023612,185.86103843691689,190.16671300829182
2014-02-05,175.131296,181.93351607276588,186.0511123263212,190.3861694105411
2014-02-06,177.393499,181.93575501931412,186.2083195516231,190.63425119039687
2014-02-07,179.744948,181.9333512707316,186.29083202409672,190.94928190089678
2014-02-10,180.029848,181.97445211854156,186.44468094419574,191.1018508349009
2014-02-11,182.024586,182.0043129155241,186.60196120560084,191.34241589975576
2014-02-12,182.064944,182.06214673127744,186.78737653033326,191.66264640077435
2014-02-13,183.137773,182.0653429315834,186.93413540606682,191.9274832330163
2014-02-14,184.028734,182.15536706664892,187.01667173976404,192.09828431857926
